timestamp,pow,traw,tmu,cd,cv,ci
1243,303,125,35170,9148,1001,6502
1244,309,125,35169,9156,1001,6421
1246,303,125,35170,9156,1002,6460
1247,310,125,35171,9156,1002,6570
1249,306,125,35172,9156,1001,6413
1251,303,125,35173,9156,1001,6355
1252,305,125,35173,9156,1001,6433
1254,309,125,35173,9156,1000,6421
1256,302,125,35173,9156,1001,6374
1257,308,125,35174,9156,1000,6511
1259,310,126,35173,9156,1001,6452
1261,312,126,35173,9156,1002,6644
1262,302,126,35172,9140,1001,6402
1264,305,126,35171,9156,1000,6433
1266,311,126,35170,9148,1000,6457
1267,307,126,35170,9140,1000,6538
1269,316,126,35169,9140,1001,6549
1270,308,126,35168,9140,1001,6491
1272,312,126,35167,9156,1001,6519
1274,313,126,35164,9140,1001,6562
1275,307,126,35162,9140,1001,6449
1277,305,126,35160,9140,1000,6522
1279,307,126,35157,9148,1001,6507
1280,309,126,35155,9156,1001,6581
1282,310,126,35152,9140,1001,6503
1284,266,126,35150,9140,1001,6393
1285,308,126,35148,9140,1000,6417
1287,313,126,35147,9156,1002,6573
1289,316,126,35147,9156,1001,6545
1290,314,126,35147,9156,1001,6546
1292,314,126,35147,9148,1001,6581
1293,310,126,35146,9140,1001,6511
1295,309,126,35145,9156,1001,6542
1297,314,126,35145,9140,1001,6464
1298,305,126,35143,9140,1000,6437
1300,309,126,35142,9140,1001,6421
1302,308,126,35140,9140,1000,6499
1303,305,126,35140,9148,1001,6343
1305,308,126,35140,9140,1000,6406
1307,291,126,35140,9140,999,6401
1308,306,126,35139,9140,1000,6437
1310,311,126,35139,9140,1000,6522
1312,306,126,35138,9156,1001,6472
1313,306,126,35138,9140,1000,6467
1315,318,126,35137,9140,1001,6511
1316,320,126,35136,9156,1001,6581
1318,308,126,35136,9156,1001,6463
1320,312,126,35136,9140,1001,6468
1321,310,126,35135,9140,1000,6542
1323,309,126,35134,9156,1001,6448
1325,307,126,35135,9140,1001,6467
1326,307,126,35135,9140,1001,6566
1328,302,126,35134,9140,1000,6374
1330,305,126,35134,9140,1001,6413
1331,309,126,35134,9148,999,6515
1333,310,127,35134,9140,1000,6480
1335,309,127,35133,9156,1002,6507
1336,314,127,35133,9140,1001,6542
1338,309,127,35132,9140,999,6445
1339,305,127,35133,9140,1000,6495
1341,307,127,35132,9156,1002,6464
1343,315,127,35131,9148,1001,6636
1344,306,127,35130,9140,1001,6487
1346,309,127,35130,9156,1000,6401
1348,310,127,35131,9156,1002,6507
1349,314,127,35132,9148,1001,6554
1351,311,127,35133,9140,1000,6531
1353,308,127,35133,9156,1001,6429
1354,308,127,35135,9140,1002,6475
1356,309,127,35136,9156,1002,6491
1357,309,127,35136,9156,1001,6483
1359,311,127,35137,9140,1000,6468
1361,307,127,35139,9156,1002,6480
1362,318,127,35140,9148,1002,6585
1364,310,127,35139,9156,1000,6534
1366,310,127,35140,9140,1001,6565
1367,315,127,35140,9156,1001,6648
1369,309,127,35141,9156,1001,6550
1371,312,127,35141,9140,1000,6546
1372,306,127,35141,9148,1001,6464
1374,316,127,35141,9156,1001,6523
1376,320,127,35140,9140,1000,6569
1377,313,127,35139,9140,1000,6538
1379,312,127,35138,9156,1000,6457
1380,312,127,35138,9148,1001,6554
1382,305,127,35139,9156,1001,6480
1384,310,127,35139,9156,1001,6612
1385,313,127,35139,9140,1002,6468
1387,312,127,35139,9156,1001,6553
1389,306,127,35140,9140,999,6437
1390,316,127,35140,9156,1001,6581
1392,306,127,35141,9156,1000,6511
1394,308,127,35141,9156,1001,6480
1395,303,127,35141,9140,1001,6436
1397,310,127,35141,9148,1000,6566
1399,296,127,35140,9156,1001,6417
1400,307,127,35141,9156,1001,6457
1402,310,127,35143,9156,1002,6538
1403,302,127,35145,9156,1001,6437
1405,309,127,35146,9156,1001,6581
1407,313,127,35145,9156,1000,6542
1408,309,127,35143,9156,1002,6511
1410,313,127,35143,9156,1002,6452
1412,311,127,35142,9156,1001,6531
1413,304,127,35141,9156,1000,6414
1415,313,127,35140,9156,1001,6558
1417,309,127,35140,9156,1001,6527
1418,305,127,35139,9156,1001,6437
1420,311,127,35138,9156,1001,6457
1421,301,127,35137,9156,1001,6464
1423,310,128,35136,9148,1001,6487
1425,304,127,35135,9140,1000,6433
1426,309,128,35133,9140,1001,6495
1428,308,128,35131,9140,1000,6421
1430,306,128,35128,9140,1000,6452
1431,301,128,35126,9148,1001,6464
1433,307,128,35127,9156,1001,6472
1435,311,128,35127,9156,1001,6515
1436,308,128,35126,9156,1001,6433
1438,311,128,35125,9156,1000,6503
1440,311,128,35125,9156,1001,6558
1441,309,128,35124,9156,1000,6448
1443,310,128,35122,9140,1001,6507
1444,310,128,35120,9140,1001,6546
1446,317,128,35120,9156,1002,6542
1448,309,128,35122,9156,1001,6558
1449,311,128,35123,9156,1002,6534
1451,314,128,35125,9156,1002,6546
1453,305,128,35125,9140,1002,6471
1454,311,128,35126,9156,1000,6527
1456,303,128,35127,9156,1001,6440
1458,311,128,35128,9156,1002,6476
1459,310,128,35127,9156,1001,6550
1461,275,128,35128,9156,1001,6550
1463,311,128,35130,9156,1001,6573
1464,317,128,35132,9156,1003,6632
1466,311,128,35133,9156,1002,6557
1467,312,128,35135,9156,1000,6554
1469,315,128,35137,9156,1002,6570
1471,308,128,35138,9156,1000,6468
1472,304,128,35139,9156,1001,6417
1474,310,128,35139,9156,1001,6503
1476,315,128,35140,9156,1001,6554
1477,311,128,35140,9140,1001,6569
1479,313,128,35141,9156,1002,6530
1481,313,128,35142,9156,1001,6565
1482,305,128,35142,9156,1001,6452
1484,309,128,35142,9156,1001,6518
1486,310,128,35144,9156,1001,6562
1487,302,128,35144,9156,1000,6448
1489,312,128,35143,9156,1003,6553
1490,309,128,35141,9156,1000,6542
1492,316,128,35140,9156,1002,6628
1494,310,128,35139,9148,1000,6553
1495,314,128,35139,9156,1001,6593
1497,312,128,35140,9156,1000,6554
1499,312,128,35139,9140,1001,6667
1500,315,128,35138,9156,1001,6515
1502,306,128,35138,9171,1001,6464
1504,307,128,35139,9156,1001,6523
1505,309,128,35138,9148,1000,6440
1507,308,128,35135,9140,1002,6468
1508,311,128,35134,9156,1001,6569
1510,311,128,35133,9140,1001,6503
1512,308,128,35132,9156,1001,6492
1513,313,128,35132,9156,1002,6569
1515,309,128,35132,9156,1002,6573
1517,309,128,35133,9156,1001,6526
1518,315,128,35135,9156,1003,6585
1520,312,128,35136,9156,1002,6515
1522,313,128,35135,9156,1001,6577
1523,309,128,35134,9156,1002,6585
1525,319,129,35132,9148,1000,6647
1527,311,129,35132,9156,1001,6554
1528,309,129,35132,9156,1001,6522
1530,306,129,35131,9156,1001,6577
1531,317,129,35131,9156,1002,6617
1533,312,129,35132,9156,1000,6577
1535,310,129,35133,9156,1002,6569
1536,303,129,35134,9156,1002,6499
1538,305,129,35133,9156,1002,6530
1540,306,129,35133,9156,1001,6577
1541,313,129,35134,9156,1002,6636
1543,312,129,35134,9156,1000,6577
1545,271,129,35133,9156,1000,6522
1546,312,129,35132,9156,1002,6585
1548,310,129,35131,9156,1001,6561
1550,315,129,35132,9156,1000,6640
1551,310,129,35131,9156,1001,6573
1553,314,129,35131,9156,1003,6577
1554,311,129,35130,9156,1001,6663
1556,310,129,35130,9156,1001,6538
1558,297,129,35130,9156,1001,6526
1559,312,129,35130,9156,1001,6710
1561,313,129,35130,9156,1003,6640
1563,311,129,35130,9156,1001,6530
1564,317,129,35129,9156,1003,6605
1566,310,129,35129,9156,1001,6605
1568,316,129,35128,9156,1001,6635
1569,311,129,35127,9156,1000,6628
1571,310,129,35125,9156,1001,6561
1573,314,129,35125,9156,1001,6617
1574,310,129,35125,9156,1002,6554
1576,309,129,35126,9156,1001,6420
1577,313,129,35129,9156,1001,6554
1579,318,129,35129,9156,1002,6604
1581,313,129,35129,9156,1001,6601
1582,321,129,35128,9156,1000,6679
1584,311,129,35128,9156,1002,6628
1586,311,129,35127,9156,1001,6569
1587,316,129,35126,9156,1001,6600
1589,309,129,35126,9156,1002,6487
1591,314,129,35126,9156,1002,6574
1592,306,129,35125,9156,1001,6510
1594,310,129,35126,9156,1002,6523
1595,310,129,35127,9156,1000,6570
1597,309,129,35128,9156,1001,6554
1599,308,129,35127,9156,1000,6526
1600,310,129,35127,9156,1002,6526
1602,315,129,35126,9156,1001,6597
1604,311,129,35126,9156,1002,6596
1605,319,129,35126,9156,1001,6663
1607,309,129,35127,9156,1001,6526
1609,310,129,35127,9156,1001,6643
1610,313,129,35127,9156,1003,6581
1612,316,129,35128,9156,1001,6675
1614,319,129,35129,9156,1002,6578
1615,314,129,35129,9156,1001,6609
1617,315,129,35127,9156,1002,6651
1618,316,129,35127,9156,1001,6538
1620,314,129,35126,9156,1000,6553
1622,311,129,35125,9156,1001,6535
1623,313,129,35124,9148,1000,6628
1625,312,129,35124,9156,1001,6527
1627,310,129,35124,9156,1001,6495
1628,310,129,35123,9156,1001,6444
1630,322,129,35123,9156,1001,6557
1632,317,129,35121,9156,1000,6581
1633,315,129,35120,9156,1001,6616
1635,312,129,35120,9156,1001,6573
1637,314,130,35120,9156,1001,6569
1638,314,130,35119,9156,1002,6561
1640,315,130,35118,9156,1001,6558
1641,315,130,35118,9156,1001,6484
1643,316,130,35118,9156,1001,6596
1645,311,130,35119,9156,1001,6460
1646,312,130,35120,9156,1003,6550
1648,307,130,35120,9156,1001,6464
1650,305,130,35119,9156,1001,6510
1651,312,130,35119,9156,1000,6546
1653,308,130,35118,9140,1001,6487
1655,312,130,35118,9156,1002,6570
1656,309,130,35118,9156,1001,6519
1658,305,130,35118,9156,1001,6507
1659,318,130,35119,9156,1002,6596
1661,308,130,35119,9156,1001,6511
1663,306,130,35118,9156,1001,6535
1664,313,130,35118,9156,1001,6573
1666,305,130,35119,9156,1001,6577
1668,303,130,35118,9156,1002,6453
1669,309,130,35118,9156,1001,6542
1671,311,130,35116,9156,1003,6546
1673,310,130,35114,9156,1001,6488
1674,310,130,35114,9156,1001,6573
1676,314,130,35114,9156,1001,6644
1678,316,130,35114,9156,999,6663
1679,311,130,35113,9140,999,6503
1681,304,130,35112,9156,1000,6507
1682,306,130,35111,9156,1000,6507
1684,310,130,35109,9156,1000,6562
1686,313,130,35108,9156,1003,6620
1687,311,130,35107,9156,1002,6491
1689,309,130,35107,9156,1000,6573
1691,310,130,35106,9156,999,6553
1692,307,130,35106,9156,1001,6514
1694,313,130,35107,9156,1001,6577
1696,307,130,35107,9156,1001,6445
1697,314,130,35107,9156,1001,6734
1699,308,130,35107,9156,1000,6554
1701,315,130,35107,9156,999,6549
1702,306,130,35106,9156,1000,6468
1704,306,130,35105,9156,1003,6507
1705,307,130,35107,9156,999,6491
1707,308,130,35107,9156,1001,6503
1709,302,130,35107,9156,1001,6440
1710,302,130,35108,9156,1001,6436
1712,306,130,35108,9156,1000,6507
1714,314,130,35108,9156,1001,6699
1715,308,130,35107,9156,1001,6534
1717,310,130,35107,9156,1001,6561
1719,311,130,35107,9156,1002,6514
1720,313,130,35105,9156,1001,6566
1722,307,130,35104,9156,1000,6467
1723,313,130,35104,9156,1001,6550
1725,307,130,35104,9148,1001,6456
1727,308,130,35105,9156,1001,6460
1728,312,130,35106,9156,1001,6659
1730,309,130,35106,9156,1001,6561
1732,302,130,35106,9156,1001,6573
1733,308,130,35106,9156,1000,6589
1735,310,130,35106,9156,1001,6507
1737,315,130,35107,9156,1002,6597
1738,308,130,35106,9156,1001,6467
1740,316,130,35107,9156,1001,6546
1742,311,130,35107,9156,1001,6601
1743,304,130,35107,9156,1000,6456
1745,306,130,35107,9156,1001,6491
1746,311,130,35107,9156,1001,6542
1748,305,130,35107,9148,1000,6420
1750,314,130,35106,9156,1000,6561
1751,303,130,35106,9156,1001,6437
1753,313,130,35105,9156,1001,6589
1755,313,130,35104,9156,1002,6574
1756,314,130,35104,9156,1001,6589
1758,302,130,35104,9156,1001,6476
1760,310,130,35102,9156,1001,6542
1761,306,130,35103,9156,1001,6472
1763,324,130,35103,9156,1001,6749
1765,310,130,35103,9156,1001,6561
1766,308,130,35102,9156,1001,6561
1768,315,130,35102,9156,1000,6643
1769,308,130,35102,9156,1001,6566
1771,313,130,35101,9156,1000,6573
1773,307,130,35101,9156,1001,6558
1774,309,130,35101,9156,1001,6531
1776,316,131,35102,9156,1001,6577
1778,315,130,35103,9156,1002,6620
1779,306,131,35103,9156,1000,6444
1781,312,131,35102,9156,1001,6534
1783,306,131,35103,9156,1001,6507
1784,314,131,35103,9156,1001,6577
1786,316,131,35104,9171,1002,6562
1788,311,131,35104,9156,1002,6542
1789,306,131,35103,9156,1000,6569
1791,313,131,35102,9156,999,6585
1792,303,131,35103,9156,1001,6441
1794,309,131,35103,9156,1001,6480
1796,316,131,35103,9148,1001,6683
1797,315,131,35103,9156,1000,6515
1799,310,131,35103,9156,1001,6456
1801,316,131,35103,9156,999,6557
1802,315,131,35103,9156,1001,6577
1804,311,131,35103,9156,1000,6621
1806,314,131,35104,9156,1000,6546
1807,314,131,35104,9156,1001,6507
1809,313,131,35104,9156,1001,6651
1811,314,131,35105,9171,1001,6628
1812,314,131,35106,9156,1001,6656
1814,319,131,35105,9156,1000,6702
1815,311,131,35105,9156,1001,6624
1817,311,131,35105,9156,1000,6613
1819,316,131,35106,9156,1001,6706
1820,308,131,35105,9156,1001,6620
1822,309,131,35106,9156,1000,6554
1824,308,131,35106,9156,1001,6503
1825,318,131,35107,9156,1002,6679
1827,305,131,35107,9156,1001,6542
1829,314,131,35107,9156,1000,6608
1830,313,131,35106,9156,1001,6604
1832,312,131,35105,9156,1000,6671
1833,311,131,35105,9156,1000,6667
1835,313,131,35105,9156,1002,6671
1837,310,131,35105,9156,1001,6605
1838,308,131,35103,9156,1000,6476
1840,309,131,35104,9156,1000,6640
1842,312,131,35104,9156,1001,6569
1843,306,131,35104,9156,1001,6554
1845,303,131,35104,9156,1001,6515
1847,306,131,35103,9156,1002,6577
1848,302,131,35102,9156,1001,6542
1850,313,131,35101,9156,1000,6660
1852,319,131,35100,9163,1001,6714
1853,306,131,35100,9156,1001,6585
1855,304,131,35099,9156,1000,6609
1856,310,131,35098,9156,1000,6616
1858,315,131,35099,9156,1002,6679
1860,309,131,35098,9156,1000,6639
1861,273,131,35099,9156,1003,6558
1863,313,131,35097,9156,1000,6624
1865,312,131,35098,9156,1002,6660
1866,311,131,35097,9156,1000,6557
1868,313,131,35096,9156,1001,6675
1870,311,131,35096,9156,1001,6620
1871,313,131,35096,9156,1002,6663
1873,312,131,35096,9156,1000,6663
1875,306,131,35096,9156,1001,6503
1876,311,131,35095,9156,1002,6597
1878,314,131,35095,9156,1000,6639
1879,309,131,35093,9156,1001,6620
1881,309,131,35092,9140,1001,6612
1883,302,131,35091,9156,1001,6679
1884,316,131,35089,9156,1001,6741
1886,319,131,35089,9156,1000,6667
1888,308,131,35089,9156,1002,6604
1889,311,131,35089,9156,1001,6675
1891,302,131,35088,9156,1001,6511
1893,304,131,35087,9156,1001,6522
1894,304,131,35086,9156,1002,6534
1896,307,131,35086,9156,1000,6523
1898,311,131,35085,9156,1001,6456
1899,302,132,35085,9156,1002,6425
1901,307,132,35085,9156,1001,6491
1902,311,132,35086,9156,1001,6511
1904,312,132,35087,9156,1001,6605
1906,308,132,35089,9171,1002,6417
1907,302,132,35091,9156,1000,6491
1909,312,132,35094,9156,1001,6523
1911,311,132,35096,9156,1001,6518
1912,308,132,35097,9156,1001,6483
1914,305,132,35096,9156,1001,6526
1916,308,132,35097,9156,1000,6460
1917,304,132,35097,9156,1003,6499
1919,306,132,35098,9156,1000,6542
1920,310,132,35098,9156,1001,6538
1922,317,132,35099,9156,1001,6581
1924,309,132,35099,9156,1001,6647
1925,314,132,35098,9156,1000,6659
1927,308,132,35098,9156,1000,6554
1929,313,132,35098,9156,1002,6679
1930,315,132,35098,9156,1001,6690
1932,315,132,35097,9156,1001,6597
1934,309,132,35095,9156,1001,6565
1935,310,132,35094,9156,1003,6605
1937,314,132,35094,9156,1001,6644
1939,312,132,35093,9156,1001,6644
1940,317,132,35093,9156,1002,6703
1942,319,132,35092,9156,1000,6675
1943,316,132,35092,9156,1000,6663
1945,314,132,35092,9156,1000,6518
1947,314,132,35092,9156,1001,6601
1948,311,132,35091,9156,999,6565
1950,312,132,35090,9156,1001,6581
1952,304,132,35089,9156,1001,6483
1953,311,132,35089,9156,1001,6600
1955,311,132,35087,9156,1001,6585
1957,310,132,35086,9156,1001,6565
1958,297,132,35086,9156,1001,6573
1960,315,132,35086,9156,1000,6694
1962,313,132,35085,9156,1001,6604
1963,312,132,35084,9156,1000,6597
1965,318,132,35083,9156,1002,6757
1966,316,132,35083,9156,1001,6690
1968,312,132,35083,9156,1001,6636
1970,306,132,35083,9156,1001,6452
1971,310,132,35082,9156,1001,6562
1973,307,132,35083,9156,1001,6538
1975,305,132,35085,9156,1003,6562
1976,309,132,35086,9156,1000,6581
1978,314,132,35087,9171,1001,6550
1980,311,132,35089,9156,1001,6651
1981,315,132,35091,9156,1001,6601
1983,307,132,35091,9171,1002,6538
1985,316,132,35092,9156,1001,6690
1986,314,132,35093,9156,1000,6663
1988,317,132,35095,9156,1002,6702
1989,314,132,35096,9156,1002,6617
1991,312,132,35098,9156,1002,6581
1993,312,132,35099,9156,1001,6589
1994,312,132,35099,9171,1001,6687
1996,310,132,35100,9156,1001,6648
1998,311,132,35101,9156,1001,6604
1999,316,132,35101,9156,1001,6663
2001,317,132,35100,9156,1001,6683
2003,309,132,35098,9156,1001,6588
2004,312,132,35097,9156,1000,6601
2006,313,132,35096,9156,1001,6660
2007,318,132,35095,9156,1001,6695
2009,316,132,35095,9156,1000,6718
2011,314,132,35093,9156,1000,6639
2012,310,132,35093,9156,1000,6628
2014,313,132,35090,9156,1000,6624
2016,313,132,35089,9156,1001,6636
2017,317,132,35087,9156,1001,6683
2019,311,132,35086,9156,1000,6616
2021,324,132,35085,9156,1001,6780
2022,312,132,35084,9156,1000,6601
2024,309,132,35083,9156,1000,6554
2026,311,132,35082,9156,1000,6550
2027,314,132,35082,9171,1000,6769
2029,276,132,35083,9156,1000,6612
2030,313,132,35084,9171,1002,6632
2032,316,132,35085,9156,1001,6620
2034,310,132,35087,9171,1001,6546
2035,316,132,35089,9156,1001,6613
2037,311,132,35090,9171,1002,6632
2039,312,132,35091,9171,1001,6659
2040,319,132,35093,9156,1001,6687
2042,325,132,35093,9156,1001,6738
2044,307,132,35093,9156,1001,6612
2045,313,132,35094,9156,1002,6690
2047,307,132,35094,9156,1001,6600
2049,310,132,35095,9156,1000,6577
2050,311,132,35094,9163,1001,6609
2052,320,132,35095,9171,1001,6675
2053,317,132,35095,9156,1001,6718
2055,309,132,35095,9156,1001,6577
2057,311,132,35094,9156,1001,6601
2058,312,132,35093,9156,1001,6542
2060,315,132,35092,9156,1001,6643
2062,311,132,35090,9156,1000,6612
2063,320,132,35089,9156,1001,6675
2065,312,132,35087,9156,1001,6632
2067,323,132,35086,9156,1001,6788
2068,318,132,35085,9156,1002,6772
2070,310,132,35084,9156,1000,6601
2072,313,132,35084,9156,1002,6664
2073,307,132,35083,9156,1000,6593
2075,313,132,35083,9156,1001,6612
2076,313,132,35083,9156,1001,6562
2078,308,132,35082,9156,1000,6608
2080,313,132,35081,9156,1001,6667
2081,277,132,35081,9156,1000,6679
2083,312,132,35081,9156,1000,6554
2085,312,132,35080,9156,1001,6609
2086,303,133,35080,9156,1000,6659
2088,311,133,35080,9156,1001,6675
2090,320,132,35081,9156,1000,6655
2091,319,133,35082,9156,1000,6617
2093,319,133,35082,9156,1002,6780
2095,317,133,35083,9156,1001,6745
2096,305,133,35083,9156,1001,6674
2098,314,132,35083,9156,1001,6710
2099,323,133,35084,9156,1001,6683
2101,309,133,35085,9156,1002,6585
2103,314,133,35086,9171,1002,6601
2104,321,133,35087,9171,1002,6714
2106,307,133,35088,9171,1001,6765
2108,316,133,35089,9156,1001,6717
2109,314,133,35090,9156,1001,6686
